(64)-14-43568,(61)-03-01041,05/30/1979,03:17:08,1906
(64)-12-30875,(70)-11-69328,05/30/1979,03:31:35,94
(34)-01-93591,(53)-03-18573,05/30/1979,03:52:49,298
(42)-06-01452,(36)-01-54262,05/30/1979,04:19:14,51
(32)-05-55727,(24)-24-48295,05/30/1979,04:26:07,39
(21)-26-30352,(75)-11-47751,05/30/1979,04:28:07,3592
(43)-06-36974,(78)-13-08698,05/30/1979,05:10:51,678
(46)-24-40064,(67)-11-01562,05/30/1979,05:16:59,190
(67)-14-71121,(70)-07-70129,05/30/1979,05:23:10,2038
(54)-11-13202,(47)-13-65724,05/30/1979,05:44:25,173
(35)-12-86734,(33)-08-99428,05/30/1979,05:59:55,3731
(31)-15-08519,(41)-21-62484,05/30/1979,06:00:39,191
(36)-09-12150,(77)-00-45339,05/30/1979,06:40:25,7
(51)-04-31181,(62)-19-03323,05/30/1979,06:44:09,611
(79)-10-78835,(54)-00-69891,05/30/1979,06:45:17,2060
(36)-25-06905,(21)-15-76080,05/30/1979,06:53:22,183
(56)-08-14206,(24)-02-33226,05/30/1979,06:56:56,159
(41)-11-30356,(54)-13-81706,05/30/1979,07:05:03,434
(36)-12-78994,(38)-21-89902,05/30/1979,07:09:38,198
(27)-14-95288,(70)-11-21048,05/30/1979,07:13:41,193
(30)-14-48188,(43)-24-58625,05/30/1979,07:18:35,278
(22)-22-96808,(64)-02-08845,05/30/1979,07:20:50,284
(22)-19-19511,(69)-14-09956,05/30/1979,07:29:39,3204
(25)-30-73814,(68)-09-72360,05/30/1979,08:01:24,186
(37)-06-13879,(76)-08-31389,05/30/1979,08:21:48,282
(51)-10-01019,(35)-07-63984,05/30/1979,08:24:26,1359
(21)-12-93562,(36)-25-84671,05/30/1979,08:47:44,255
(42)-09-53132,(23)-06-01482,05/30/1979,09:01:35,177
(72)-03-98748,(31)-04-60033,05/30/1979,09:09:13,721
(62)-01-42727,(39)-11-90632,05/30/1979,09:12:00,511
(72)-08-22882,(33)-24-48101,05/30/1979,09:20:07,216
(79)-10-97804,(42)-16-75131,05/30/1979,09:21:42,2192
(23)-17-03588,(43)-04-49874,05/30/1979,09:24:30,532
(24)-02-74449,(44)-16-83395,05/30/1979,09:35:24,439
(41)-04-23214,(37)-26-01718,05/30/1979,09:36:23,422
(44)-06-36348,(77)-07-00927,05/30/1979,09:41:06,281
(53)-04-53012,(22)-25-52956,05/30/1979,09:43:46,92
(71)-07-47639,(61)-18-59784,05/30/1979,09:55:18,616
(79)-08-96152,(29)-02-55743,05/30/1979,10:06:08,420
(26)-01-60470,(33)-15-11323,05/30/1979,10:43:27,129
(75)-04-53995,(44)-02-27656,05/30/1979,10:46:39,1355
(48)-23-90302,(59)-15-77893,05/30/1979,11:21:35,178
(43)-05-06290,(63)-14-30982,05/30/1979,11:41:16,139
(21)-04-94676,(27)-11-87406,05/30/1979,11:48:01,554
(67)-08-11774,(54)-21-68670,05/30/1979,12:23:13,114
(78)-02-94288,(20)-02-87855,05/30/1979,12:36:34,3039
(60)-08-44716,(70)-13-36007,05/30/1979,13:00:19,799
(76)-00-73239,(64)-05-21722,05/30/1979,13:08:53,8
(28)-25-57466,(37)-11-29970,05/30/1979,13:33:41,500
(56)-06-72116,(36)-19-99243,05/30/1979,14:06:28,841
(70)-12-13354,(79)-10-87076,05/30/1979,14:24:16,878
(33)-00-08134,(79)-04-84811,05/30/1979,14:28:20,112
(77)-00-93362,(33)-17-22973,05/30/1979,14:30:49,112
(34)-07-89667,(56)-15-76949,05/30/1979,14:32:46,669
(39)-05-77535,(65)-01-20953,05/30/1979,15:27:10,133
(30)-23-62646,(23)-14-96473,05/30/1979,15:30:58,513
(29)-14-82043,(27)-07-29010,05/30/1979,15:31:45,130
(39)-04-52888,(53)-08-99215,05/30/1979,15:56:33,158
(20)-25-61651,(74)-10-23733,05/30/1979,16:01:11,169
(76)-03-11927,(46)-20-44910,05/30/1979,16:32:09,878
(44)-03-36162,(30)-15-61411,05/30/1979,16:47:34,163
(29)-00-07063,(41)-05-36701,05/30/1979,16:49:25,163
(35)-12-76279,(24)-00-51845,05/30/1979,17:10:16,279
(40)-18-83515,(52)-15-96771,05/30/1979,17:36:03,614
(63)-18-05241,(33)-21-27599,05/30/1979,17:44:34,3317
(35)-10-81790,(47)-11-94357,05/30/1979,18:02:41,82
(31)-14-39648,(35)-09-81600,05/30/1979,18:48:51,128
(62)-06-27260,(46)-20-10387,05/30/1979,19:20:29,129
(42)-03-76635,(78)-07-23567,05/30/1979,19:21:00,242
(39)-22-24376,(38)-08-60710,05/30/1979,19:26:24,182
(66)-06-18372,(43)-17-51986,05/30/1979,19:28:55,2417
(40)-24-61343,(79)-10-53151,05/30/1979,19:52:37,4565
(35)-23-08990,(23)-08-71373,05/30/1979,20:01:41,776
(62)-10-25717,(61)-11-20512,05/30/1979,20:06:38,794
(37)-05-78527,(54)-21-44138,05/30/1979,20:48:04,454
(33)-00-25129,(35)-17-19087,05/30/1979,20:54:07,218
(30)-00-15143,(38)-15-80566,05/30/1979,20:56:02,1069
(40)-00-28917,(36)-05-57105,05/30/1979,21:40:20,388
(25)-24-71034,(46)-16-95083,05/30/1979,21:42:36,2610
(70)-00-43004,(28)-22-91256,05/30/1979,21:45:22,249
(44)-02-34665,(70)-04-69040,05/30/1979,21:51:32,152
(33)-19-31045,(56)-19-78632,05/30/1979,21:56:51,228
(62)-18-35510,(47)-04-26113,05/30/1979,21:57:49,2842
(41)-26-30392,(71)-05-26527,05/30/1979,22:23:47,182
(46)-17-63298,(64)-14-39466,05/30/1979,22:47:39,84
(20)-30-30426,(20)-22-26879,05/30/1979,22:57:49,2299
(31)-02-17794,(62)-04-18266,05/30/1979,23:02:35,382
(25)-14-54031,(40)-03-29794,05/30/1979,23:58:05,276
(37)-09-07253,(40)-05-30233,05/31/1979,00:03:04,3857
(64)-00-88656,(35)-10-46466,05/31/1979,00:18:51,262
(69)-15-51687,(32)-10-01634,05/31/1979,00:52:01,169
(39)-04-38464,(36)-02-69695,05/31/1979,00:59:06,184
(45)-07-32825,(23)-16-54205,05/31/1979,01:19:55,95
(42)-04-27055,(52)-13-43520,05/31/1979,01:22:05,351
(32)-08-00039,(59)-13-79336,05/31/1979,01:23:55,41
(69)-05-46629,(58)-00-37196,05/31/1979,01:40:38,984
(65)-14-21877,(22)-29-72657,05/31/1979,02:13:17,60
(61)-09-16407,(33)-14-72703,05/31/1979,02:19:51,552
(49)-14-85946,(53)-02-27481,05/31/1979,02:30:34,216
(71)-03-35535,(48)-17-04037,05/31/1979,02:44:14,707
(75)-01-60165,(35)-11-74354,05/31/1979,02:51:14,626
(20)-15-11664,(64)-03-25925,05/31/1979,03:05:56,288
(30)-12-88662,(54)-09-08802,05/31/1979,03:23:37,102
(56)-08-78991,(46)-02-92570,05/31/1979,03:32:27,341
(71)-16-00075,(35)-03-95233,05/31/1979,04:07:49,15
(61)-06-77124,(43)-23-53075,05/31/1979,04:11:19,270
(26)-08-04916,(33)-17-41258,05/31/1979,04:12:59,220
(34)-00-45811,(44)-01-40063,05/31/1979,04:14:45,254
(38)-03-59459,(39)-17-82881,05/31/1979,04:27:47,309
(42)-04-73328,(68)-17-24671,05/31/1979,04:30:46,223
(38)-04-59321,(28)-20-49907,05/31/1979,05:07:53,825
(66)-06-65938,(71)-03-21017,05/31/1979,05:11:31,102
(48)-11-61928,(51)-01-22074,05/31/1979,05:17:50,791
(78)-02-28628,(49)-06-97283,05/31/1979,05:33:30,260
(61)-11-01756,(20)-01-70720,05/31/1979,05:40:27,82
(36)-21-95462,(25)-04-46497,05/31/1979,06:03:22,1089
(33)-12-20567,(62)-16-21690,05/31/1979,06:21:02,146
(58)-08-56874,(37)-19-69864,05/31/1979,06:27:32,5143
(39)-21-37714,(55)-12-34881,05/31/1979,06:28:59,716
(55)-00-61170,(20)-04-41512,05/31/1979,06:46:47,145
(38)-08-68984,(54)-10-06124,05/31/1979,06:53:50,344
(36)-00-16522,(41)-21-62484,05/31/1979,06:56:56,3418
(68)-13-15175,(24)-17-38310,05/31/1979,07:04:24,611
(66)-12-00168,(36)-25-76493,05/31/1979,07:14:40,141
(52)-20-32927,(71)-03-36803,05/31/1979,07:50:01,1024
(71)-13-65332,(49)-03-65034,05/31/1979,08:05:32,495
(73)-02-85129,(72)-09-23707,05/31/1979,08:14:12,764
(27)-13-44491,(78)-07-58093,05/31/1979,08:33:38,584
(30)-10-50021,(50)-10-93606,05/31/1979,09:08:23,91
(33)-12-77243,(28)-02-15201,05/31/1979,09:21:21,146
(75)-08-09165,(47)-13-07227,05/31/1979,10:11:23,183
(30)-06-54183,(25)-09-87889,05/31/1979,10:32:21,176
(78)-13-36676,(21)-06-58250,05/31/1979,11:26:52,102
(66)-07-67715,(78)-10-20472,05/31/1979,11:37:34,874
(24)-31-74276,(37)-14-88402,05/31/1979,12:05:16,130
(21)-05-98099,(27)-00-16417,05/31/1979,12:06:48,247
(71)-05-94659,(43)-24-78224,05/31/1979,12:18:00,583
(22)-27-80425,(30)-23-92330,05/31/1979,12:44:34,833
(23)-14-99440,(72)-10-97757,05/31/1979,12:55:36,403
(71)-11-43197,(66)-07-91868,05/31/1979,13:18:31,462
(49)-11-57059,(24)-11-73972,05/31/1979,13:21:30,116
(63)-05-88335,(31)-10-16307,05/31/1979,13:50:01,32
(41)-11-64925,(23)-06-33028,05/31/1979,13:55:56,183
(47)-22-71250,(63)-04-68069,05/31/1979,13:57:34,24
(42)-04-10325,(77)-01-39142,05/31/1979,14:36:36,1024
(50)-11-19308,(20)-23-47742,05/31/1979,15:42:30,7
(46)-24-62059,(59)-04-18970,05/31/1979,16:01:00,155
(47)-17-92206,(20)-03-91233,05/31/1979,16:28:22,1770
(47)-04-18362,(30)-24-52246,05/31/1979,16:34:24,1771
(38)-21-13520,(25)-21-62090,05/31/1979,16:47:21,754
(35)-17-30704,(69)-15-19072,05/31/1979,17:05:49,120
(48)-11-86680,(49)-17-80179,05/31/1979,17:14:39,758
(66)-13-12644,(32)-27-41833,05/31/1979,17:14:42,85
(47)-20-72801,(68)-07-04408,05/31/1979,17:16:54,128
(66)-08-99198,(68)-01-67254,05/31/1979,17:23:10,301
(62)-17-85391,(41)-01-20949,05/31/1979,17:55:42,5421
(67)-01-45481,(49)-09-15806,05/31/1979,18:06:28,1196
(61)-18-67501,(29)-02-10615,05/31/1979,18:36:32,170
(41)-08-06256,(49)-09-76991,05/31/1979,18:45:00,129
(57)-10-02710,(64)-04-13931,05/31/1979,18:45:19,68
(78)-07-92083,(24)-03-23297,05/31/1979,19:15:34,251
(65)-10-89383,(60)-07-13220,05/31/1979,19:18:38,285
(51)-05-39200,(26)-23-11707,05/31/1979,19:41:00,273
(48)-07-40833,(30)-15-48115,05/31/1979,19:44:07,136
(67)-16-29359,(57)-18-09575,05/31/1979,19:47:07,356
(51)-08-98176,(40)-00-20215,05/31/1979,20:05:39,382
(59)-01-35271,(57)-14-73504,05/31/1979,20:22:34,68
(66)-17-07503,(78)-10-23013,05/31/1979,20:28:59,147
(79)-04-37859,(39)-05-10693,05/31/1979,20:32:41,298
(60)-00-66060,(34)-19-11984,05/31/1979,20:33:57,148
(76)-02-53868,(65)-00-68888,05/31/1979,20:39:19,6855
(78)-06-54011,(78)-05-39935,05/31/1979,20:48:23,170
(60)-10-57390,(33)-18-53574,05/31/1979,20:48:43,549
(53)-19-27495,(55)-18-61619,05/31/1979,20:50:50,274
(27)-12-50711,(35)-09-05830,05/31/1979,20:51:57,319
(60)-09-99346,(64)-09-99455,05/31/1979,20:55:36,71
(32)-23-45113,(24)-02-71423,05/31/1979,21:34:18,1774
(35)-04-70465,(44)-18-95802,05/31/1979,21:37:16,114
(61)-08-28605,(73)-10-34452,05/31/1979,21:41:49,339
(43)-21-30256,(64)-00-41699,05/31/1979,21:52:51,2261
(68)-01-44336,(42)-03-97526,05/31/1979,22:56:40,467
(43)-04-04989,(47)-11-19348,05/31/1979,22:57:13,114
(31)-29-07675,(61)-16-08164,05/31/1979,23:12:50,2827
(72)-01-19515,(75)-08-31050,05/31/1979,23:14:40,3764
(51)-02-07830,(46)-11-00558,06/01/1979,00:14:14,897
(60)-13-63296,(78)-13-48150,06/01/1979,00:45:47,83
(40)-05-19391,(78)-11-76893,06/01/1979,00:48:56,298
(42)-03-69700,(29)-30-88448,06/01/1979,00:50:03,206
(21)-28-89645,(68)-00-33235,06/01/1979,00:56:36,151
(53)-05-18085,(65)-13-03012,06/01/1979,01:03:47,230
(71)-08-56086,(36)-02-37130,06/01/1979,01:18:22,143
(25)-14-35424,(22)-28-68216,06/01/1979,01:39:58,587
(23)-09-47828,(30)-00-62619,06/01/1979,01:52:50,819
(58)-05-33117,(60)-03-06547,06/01/1979,02:02:43,288
(67)-05-41209,(56)-13-51657,06/01/1979,02:16:33,248
(38)-07-90197,(61)-11-36491,06/01/1979,02:28:09,894
(39)-09-42305,(49)-17-24112,06/01/1979,02:29:00,205
(32)-09-98901,(53)-16-81077,06/01/1979,02:40:02,227
(69)-08-64874,(54)-04-78922,06/01/1979,02:45:40,469
(43)-13-97722,(51)-11-30119,06/01/1979,03:02:31,8
(51)-22-04689,(71)-10-45800,06/01/1979,03:04:17,48
(37)-27-60348,(42)-01-51888,06/01/1979,03:06:49,530
(25)-05-96251,(45)-13-30931,06/01/1979,03:11:25,694
(78)-09-38049,(72)-03-09204,06/01/1979,03:19:21,98
(50)-01-21562,(48)-18-04411,06/01/1979,03:47:29,293
(40)-12-44890,(40)-15-94963,06/01/1979,03:55:45,888
(28)-06-15919,(77)-05-01862,06/01/1979,03:56:18,2304
(55)-06-14234,(74)-12-70147,06/01/1979,03:57:42,746
(45)-13-18803,(50)-13-21539,06/01/1979,04:05:44,108
(78)-05-12368,(55)-16-12336,06/01/1979,04:16:09,527
(50)-01-29842,(40)-20-57174,06/01/1979,04:25:33,38
(32)-28-82601,(55)-12-15386,06/01/1979,05:10:22,3113
(74)-01-97347,(46)-19-35699,06/01/1979,05:33:46,209
(54)-01-27367,(70)-01-16269,06/01/1979,06:15:44,54
(33)-27-04529,(61)-11-42317,06/01/1979,06:19:45,177
(75)-00-37817,(38)-18-23462,06/01/1979,06:30:19,849
(41)-24-50052,(68)-16-17738,06/01/1979,07:11:02,144
(60)-02-05145,(64)-15-96525,06/01/1979,07:27:22,1509
(32)-24-90958,(50)-13-81438,06/01/1979,07:33:41,2538
(78)-13-60162,(77)-11-80495,06/01/1979,07:35:51,150
(71)-12-11430,(44)-16-22629,06/01/1979,08:11:24,249
(48)-22-62281,(49)-09-93006,06/01/1979,08:19:08,164
(62)-04-70474,(45)-08-85507,06/01/1979,08:59:24,124
(67)-07-10775,(32)-21-70162,06/01/1979,09:04:50,533
(45)-23-99064,(57)-01-85707,06/01/1979,09:15:28,859
(69)-14-98915,(38)-01-76350,06/01/1979,09:25:01,540
(63)-14-67048,(31)-11-67899,06/01/1979,09:27:05,1443
(71)-14-32459,(42)-24-19174,06/01/1979,09:49:05,241
(76)-02-48073,(74)-10-24914,06/01/1979,09:51:32,864
(42)-14-54279,(42)-12-58536,06/01/1979,09:51:53,283
(69)-08-46386,(48)-03-33540,06/01/1979,09:56:07,100
(39)-18-85020,(66)-17-52924,06/01/1979,09:58:00,473
(74)-07-60654,(51)-03-88430,06/01/1979,10:04:17,91
(22)-05-09833,(67)-06-58830,06/01/1979,10:19:58,127
(20)-28-33847,(76)-09-05531,06/01/1979,10:21:09,64
(24)-06-78227,(73)-01-49789,06/01/1979,10:27:27,335
(36)-08-16716,(75)-00-55670,06/01/1979,10:29:57,4257
(38)-10-73574,(26)-27-93307,06/01/1979,10:41:44,6226
(46)-14-23534,(50)-22-45128,06/01/1979,10:43:56,762
(31)-20-35397,(24)-11-33640,06/01/1979,10:45:39,382
(20)-14-17412,(79)-13-80728,06/01/1979,11:18:30,162
(65)-00-53714,(76)-00-35658,06/01/1979,11:25:08,40
(47)-21-11799,(48)-21-91710,06/01/1979,11:25:25,159
(46)-14-13014,(60)-19-57192,06/01/1979,11:52:09,202
(23)-28-12820,(44)-06-03618,06/01/1979,11:57:35,32
(42)-07-58456,(29)-15-59478,06/01/1979,12:25:47,2016
(32)-19-76817,(28)-27-80280,06/01/1979,12:38:50,273
(26)-04-23497,(61)-15-02494,06/01/1979,12:45:32,9
(24)-04-79057,(58)-10-58509,06/01/1979,12:48:37,175
(41)-08-79325,(31)-08-34803,06/01/1979,14:11:10,210
(78)-13-73941,(79)-03-27222,06/01/1979,14:16:48,627
(75)-10-14900,(38)-23-62524,06/01/1979,14:21:10,246
(74)-03-87206,(50)-08-40478,06/01/1979,14:36:28,112
(49)-23-07367,(43)-05-06290,06/01/1979,14:42:48,430
(79)-08-67147,(77)-07-83867,06/01/1979,15:04:44,4859
(52)-10-46640,(75)-07-43229,06/01/1979,15:07:05,134
(58)-20-19031,(51)-13-96602,06/01/1979,15:16:15,650
(48)-11-71995,(33)-01-63571,06/01/1979,15:34:28,2710
(44)-05-62526,(42)-04-89860,06/01/1979,15:39:47,3278
(38)-18-10893,(50)-05-42831,06/01/1979,15:44:23,290
(43)-18-12964,(68)-17-06173,06/01/1979,16:07:21,568
(33)-17-51324,(56)-10-74101,06/01/1979,16:15:01,3588
(47)-03-89577,(74)-01-04530,06/01/1979,16:31:28,459
(77)-02-04983,(35)-15-71661,06/01/1979,16:36:48,1976
(47)-13-56403,(75)-12-70049,06/01/1979,16:44:17,63
(69)-03-94311,(71)-05-72361,06/01/1979,16:53:43,926
(38)-17-62091,(70)-01-49863,06/01/1979,17:01:51,99
(46)-07-45452,(72)-09-63373,06/01/1979,17:23:50,3025
(73)-07-53787,(51)-09-47102,06/01/1979,17:32:29,386
(46)-05-50742,(25)-14-41983,06/01/1979,17:36:52,53
(62)-03-03054,(32)-28-51544,06/01/1979,17:40:01,124
(72)-15-78275,(38)-07-05280,06/01/1979,18:49:24,209
(79)-11-59580,(48)-13-68530,06/01/1979,18:57:08,100
(31)-04-70204,(50)-05-20693,06/01/1979,19:06:11,2301
(49)-14-46909,(54)-00-62621,06/01/1979,19:22:09,221
(44)-15-62556,(25)-08-16317,06/01/1979,19:38:19,284
(63)-17-85751,(59)-20-24875,06/01/1979,19:39:30,39
(27)-27-95553,(27)-08-77687,06/01/1979,20:40:48,228
(42)-12-01972,(58)-04-67305,06/01/1979,20:49:35,231
(35)-20-42894,(41)-12-59950,06/01/1979,21:32:27,216
(73)-12-57057,(30)-09-67377,06/01/1979,21:33:26,250
(34)-08-39697,(70)-08-82779,06/01/1979,21:34:04,413
(73)-11-84375,(28)-19-39397,06/01/1979,21:46:40,105
(64)-12-64782,(62)-05-77098,06/01/1979,21:53:50,82
(47)-23-02027,(49)-06-97283,06/01/1979,22:01:40,37
(47)-21-75113,(43)-09-65214,06/01/1979,22:07:32,777
(61)-04-59290,(55)-17-76250,06/01/1979,22:39:26,3385
(22)-06-66317,(39)-18-86903,06/01/1979,22:47:56,199
(29)-08-65260,(22)-32-61263,06/01/1979,22:48:25,42
(33)-21-55407,(52)-15-47789,06/01/1979,23:00:35,261
(71)-12-86508,(78)-12-45280,06/01/1979,23:12:17,1658
(55)-14-75403,(23)-07-89150,06/01/1979,23:21:49,827
(28)-13-88942,(38)-06-42086,06/01/1979,23:29:16,286
(23)-07-72787,(22)-17-18776,06/01/1979,23:47:29,1348
(36)-14-22708,(78)-12-07781,06/01/1979,23:47:58,38
(78)-13-57993,(67)-08-85675,06/01/1979,23:57:44,44
(40)-08-45870,(66)-16-62559,06/02/1979,00:15:37,490
(29)-15-61744,(53)-10-33779,06/02/1979,00:42:25,190
(51)-20-07436,(52)-07-23417,06/02/1979,00:59:19,765
(34)-12-71344,(34)-01-54193,06/02/1979,01:17:24,478
(38)-16-55405,(33)-13-65971,06/02/1979,01:25:08,5
(75)-06-68479,(39)-13-80017,06/02/1979,01:53:03,258
(54)-21-43345,(68)-07-33037,06/02/1979,01:59:37,132
(67)-06-74593,(48)-11-50115,06/02/1979,02:12:33,2225
(44)-23-64733,(42)-00-81710,06/02/1979,02:14:08,136
(79)-12-77336,(27)-23-32317,06/02/1979,02:17:25,481
(74)-00-72330,(39)-13-04210,06/02/1979,02:26:14,293
(54)-20-40541,(74)-10-24117,06/02/1979,02:44:40,702
(28)-07-31901,(47)-14-57884,06/02/1979,02:49:11,6020
(56)-00-04521,(25)-23-11262,06/02/1979,02:56:02,272
(76)-07-55896,(47)-18-59466,06/02/1979,03:23:12,1802
(38)-06-23785,(29)-10-43986,06/02/1979,03:35:21,96
(54)-13-20144,(30)-11-02287,06/02/1979,03:37:55,181
(58)-02-95028,(33)-02-99351,06/02/1979,04:01:43,1915
(68)-00-24850,(41)-24-84974,06/02/1979,04:23:58,858
(25)-07-60469,(64)-14-18948,06/02/1979,04:51:29,828
(46)-07-57617,(65)-09-05683,06/02/1979,05:00:50,3566
(65)-08-83839,(69)-04-52550,06/02/1979,05:08:53,143
(57)-10-62099,(56)-17-97706,06/02/1979,05:22:04,3292
(70)-16-24396,(60)-11-71204,06/02/1979,05:25:59,1117
(31)-28-07075,(59)-10-31290,06/02/1979,05:48:10,292
(67)-13-28032,(64)-16-02575,06/02/1979,05:51:48,3568
(35)-07-56515,(65)-01-08500,06/02/1979,06:41:41,221
(41)-17-16897,(46)-01-02130,06/02/1979,06:42:07,357
(76)-00-24052,(58)-16-89875,06/02/1979,06:55:40,404
(28)-29-87034,(25)-09-91182,06/02/1979,06:56:40,223
(36)-01-29969,(55)-20-52236,06/02/1979,07:02:00,160
(79)-03-08087,(57)-03-85786,06/02/1979,07:03:34,883
(56)-14-45330,(26)-28-73418,06/02/1979,07:14:20,103
(31)-29-02536,(21)-27-63013,06/02/1979,07:15:24,558
(31)-04-73833,(43)-13-90932,06/02/1979,07:56:44,661
(51)-19-35573,(33)-26-81313,06/02/1979,08:34:26,197
(53)-06-29004,(26)-28-48614,06/02/1979,09:10:50,3318
(32)-26-32723,(78)-02-95794,06/02/1979,09:32:22,7
(42)-25-17506,(48)-16-54179,06/02/1979,10:06:05,516
(63)-03-27288,(55)-15-30408,06/02/1979,10:06:32,301
(68)-16-03804,(63)-18-06623,06/02/1979,10:09:39,255
(45)-01-98026,(49)-05-14193,06/02/1979,10:12:52,6271
(45)-12-97715,(48)-20-59045,06/02/1979,10:20:11,1109
(52)-18-07489,(45)-17-12414,06/02/1979,10:59:52,288
(32)-05-55857,(42)-05-49126,06/02/1979,11:02:09,178
(29)-27-47714,(78)-02-28857,06/02/1979,11:15:52,2633
(72)-07-69163,(21)-10-49172,06/02/1979,11:34:59,1572
(79)-07-87499,(41)-24-20819,06/02/1979,11:36:11,2088
(65)-07-75737,(49)-05-18732,06/02/1979,11:46:02,2888
(43)-00-95657,(55)-20-76075,06/02/1979,11:55:32,51
(76)-07-72579,(52)-16-03615,06/02/1979,12:02:24,2924
(26)-21-60640,(41)-20-83159,06/02/1979,12:20:34,285
(44)-01-45455,(44)-12-42642,06/02/1979,12:31:59,702
(69)-12-71921,(72)-07-49729,06/02/1979,12:38:48,1216
(61)-04-03386,(59)-02-25545,06/02/1979,12:43:55,98
(33)-21-47059,(40)-15-94963,06/02/1979,12:48:45,278
(49)-14-62334,(33)-24-36145,06/02/1979,12:49:16,364
(68)-09-99304,(40)-10-09443,06/02/1979,13:36:22,13
(68)-08-47008,(53)-18-90712,06/02/1979,14:10:02,97
(39)-04-69928,(53)-19-61773,06/02/1979,14:17:29,175
(48)-10-43986,(42)-01-21846,06/02/1979,14:19:51,164
(77)-03-47106,(45)-14-90088,06/02/1979,14:21:49,95
(76)-11-42393,(24)-03-22020,06/02/1979,14:37:22,116
(71)-02-12134,(41)-15-62806,06/02/1979,14:45:17,843
(67)-02-61755,(39)-15-15951,06/02/1979,14:58:53,273
(58)-11-80959,(25)-29-51726,06/02/1979,15:29:19,265
(58)-07-73155,(52)-10-72941,06/02/1979,15:30:25,2598
(31)-19-93282,(30)-01-42132,06/02/1979,15:57:28,311
(64)-18-00316,(30)-24-15356,06/02/1979,16:20:51,2769
(51)-08-35706,(51)-07-29474,06/02/1979,17:40:10,82
(21)-15-51750,(24)-20-20518,06/02/1979,17:40:52,523
(50)-18-55703,(30)-20-01679,06/02/1979,17:52:31,105
(20)-17-44773,(64)-02-75640,06/02/1979,18:03:03,297
(41)-07-17043,(43)-11-24458,06/02/1979,19:04:53,642
(64)-04-74463,(51)-22-81897,06/02/1979,19:55:19,541
(38)-21-97857,(75)-14-86011,06/02/1979,20:26:06,104
(51)-19-47717,(39)-17-73728,06/02/1979,20:27:28,363
(39)-02-08445,(72)-13-08690,06/02/1979,20:37:29,2947
(32)-23-68524,(46)-10-23012,06/02/1979,20:54:24,875
(52)-12-92056,(54)-20-88633,06/02/1979,20:58:47,238
(61)-14-17269,(60)-18-70940,06/02/1979,21:31:32,28
(62)-16-59213,(31)-06-48905,06/02/1979,21:35:17,403
(20)-33-29419,(51)-12-96361,06/02/1979,21:49:30,3038
(38)-24-81146,(56)-18-41231,06/02/1979,21:55:15,623
(38)-00-22334,(23)-32-83327,06/02/1979,22:02:14,88
(37)-23-93407,(24)-03-96329,06/02/1979,22:15:49,2597
(50)-06-44270,(64)-05-01485,06/02/1979,22:24:15,342
(50)-14-29225,(58)-06-72497,06/02/1979,22:32:29,103
(53)-06-56056,(23)-13-48259,06/02/1979,22:38:33,559
(76)-10-79327,(54)-21-35958,06/02/1979,22:55:07,491
(64)-14-69959,(38)-01-57056,06/02/1979,23:28:07,635
(64)-08-99728,(38)-13-52064,06/02/1979,23:28:42,200
(24)-16-68096,(75)-10-47173,06/02/1979,23:30:19,168
(75)-12-72892,(31)-15-49056,06/03/1979,00:22:56,138
(64)-12-64877,(22)-06-87240,06/03/1979,00:23:20,47
(45)-20-51817,(32)-11-30895,06/03/1979,00:35:51,157
(70)-13-41525,(69)-02-91529,06/03/1979,00:36:35,171
(32)-17-26918,(30)-18-19388,06/03/1979,00:44:47,1976
(66)-16-73835,(48)-04-06218,06/03/1979,00:49:26,798
(65)-13-19240,(59)-19-31182,06/03/1979,00:49:51,21
(56)-15-28174,(31)-01-32929,06/03/1979,01:10:52,367
(55)-21-60037,(63)-17-53754,06/03/1979,01:11:40,1096
(45)-03-92183,(27)-18-79492,06/03/1979,01:13:23,117
(23)-14-74459,(38)-23-19732,06/03/1979,01:36:10,3350
(45)-14-52261,(66)-15-27857,06/03/1979,01:52:14,564
(78)-12-89884,(79)-01-30467,06/03/1979,02:01:11,39
(21)-18-64479,(42)-19-49551,06/03/1979,02:49:50,400
(58)-17-21924,(47)-17-88448,06/03/1979,03:02:27,530
(42)-13-38249,(21)-21-89474,06/03/1979,03:22:16,264
(74)-07-04733,(50)-00-03610,06/03/1979,03:42:19,886
(42)-08-51962,(20)-23-27334,06/03/1979,03:51:30,299
(72)-10-55134,(45)-10-01452,06/03/1979,04:30:08,887
(57)-09-67482,(47)-15-18085,06/03/1979,04:37:12,61
(27)-20-44075,(22)-24-50711,06/03/1979,04:42:22,880
(39)-06-61107,(47)-09-60005,06/03/1979,04:43:02,250
(51)-16-22808,(39)-17-08086,06/03/1979,04:48:09,182
(65)-05-37639,(25)-08-20915,06/03/1979,05:15:07,21
(25)-28-98393,(75)-00-07897,06/03/1979,05:40:08,207
(33)-23-84974,(78)-01-03926,06/03/1979,05:47:02,198
(40)-02-04380,(61)-01-97089,06/03/1979,05:52:16,843
(23)-12-64045,(66)-13-29250,06/03/1979,05:59:40,49
(60)-14-94363,(63)-08-42678,06/03/1979,06:35:13,3369
(64)-07-67767,(43)-20-90399,06/03/1979,06:36:38,878
(70)-07-05765,(34)-21-98275,06/03/1979,06:41:40,1813
(43)-25-82374,(37)-23-84958,06/03/1979,06:54:11,2609
