(72)-13-45307,(47)-04-78497,07/29/1979,11:55:14,18
(63)-09-89223,(78)-07-54740,07/29/1979,23:12:10,1092
(43)-18-16874,(39)-11-49086,07/30/1979,07:42:50,2008
(71)-05-52164,(40)-11-38438,07/30/1979,19:26:09,255
(58)-09-21966,(26)-14-45420,07/30/1979,19:49:42,748
(52)-20-75585,(21)-12-21205,07/31/1979,03:45:49,629
(69)-13-81561,(44)-00-79268,07/31/1979,15:18:47,571
(27)-16-37370,(62)-15-37754,07/31/1979,17:11:23,1616
(32)-15-36943,(49)-10-23884,07/31/1979,22:40:22,412
(74)-10-75801,(32)-25-64555,07/31/1979,23:47:36,25
(76)-14-12973,(33)-27-15394,08/01/1979,05:00:06,157
(78)-01-58298,(76)-12-37293,08/01/1979,16:14:23,870
(30)-13-70508,(25)-22-94689,08/01/1979,18:45:51,517
(27)-05-87854,(66)-04-19959,08/01/1979,20:31:22,460
(55)-04-81328,(57)-02-43743,08/01/1979,22:26:56,565
(61)-01-44351,(34)-00-10821,08/02/1979,04:58:39,489
(75)-06-28362,(77)-04-43918,08/02/1979,07:56:42,1703
(55)-11-54038,(63)-14-22631,08/02/1979,23:13:00,218
(77)-04-81150,(47)-15-82403,08/03/1979,00:28:01,2208
(57)-01-90352,(26)-13-00660,08/03/1979,06:46:39,100
(44)-10-00345,(50)-15-94662,08/03/1979,08:19:24,127
(51)-07-61764,(30)-28-84425,08/04/1979,11:38:51,1601
(31)-23-93676,(46)-09-76148,08/04/1979,14:41:18,117
(71)-00-83138,(77)-03-59413,08/04/1979,17:40:56,197
(45)-12-25149,(63)-08-60781,08/04/1979,20:09:51,699
(25)-17-22646,(37)-11-50565,08/05/1979,04:20:38,475
(75)-02-82655,(69)-05-00627,08/05/1979,06:19:47,519
(63)-16-39220,(21)-32-77271,08/05/1979,13:05:53,2598
(26)-27-49127,(23)-30-56066,08/05/1979,19:09:06,426
(67)-17-83214,(60)-19-20499,08/06/1979,01:21:20,2522
(59)-15-77893,(69)-08-32711,08/06/1979,08:42:06,1045
(73)-09-59272,(66)-06-73668,08/06/1979,12:09:19,1675
(50)-23-01934,(75)-09-23752,08/06/1979,12:45:05,2844
(67)-10-80896,(68)-03-73630,08/06/1979,14:50:23,1597
(37)-05-69841,(45)-14-66509,08/06/1979,23:28:09,187
(57)-06-20050,(67)-00-53355,08/06/1979,23:53:06,239
(36)-17-45004,(70)-11-38045,08/07/1979,04:58:58,602
(20)-18-21140,(66)-07-03432,08/07/1979,07:31:54,62
(40)-15-34883,(38)-07-38355,08/07/1979,17:01:38,226
(44)-10-45302,(57)-18-03642,08/07/1979,20:27:28,240
(52)-02-29413,(42)-00-76919,08/08/1979,07:38:59,463
(51)-14-83454,(34)-09-62739,08/08/1979,12:01:15,550
(35)-11-11655,(59)-04-83235,08/08/1979,13:19:36,238
(20)-16-85914,(32)-19-86989,08/08/1979,15:05:41,14
(70)-02-85455,(36)-23-29546,08/08/1979,18:08:46,136
(53)-12-70381,(34)-28-66448,08/08/1979,18:57:26,36
(59)-15-85455,(31)-24-06127,08/09/1979,15:41:07,243
(77)-06-10794,(40)-22-94539,08/09/1979,19:20:15,243
(63)-16-28464,(47)-06-00537,08/10/1979,09:52:54,87
(32)-27-55457,(40)-18-65889,08/10/1979,10:45:13,279
(42)-23-60991,(37)-00-66824,08/10/1979,21:50:51,173
(64)-01-25024,(43)-23-75140,08/10/1979,23:04:25,7133
(25)-14-99325,(47)-02-10487,08/11/1979,07:56:04,1344
(65)-05-78923,(26)-16-79212,08/11/1979,08:11:30,359
(35)-13-10973,(28)-13-53210,08/11/1979,11:50:52,100
(72)-01-79471,(63)-03-05054,08/11/1979,13:56:41,919
(48)-13-08468,(23)-28-99064,08/11/1979,14:06:38,474
(28)-12-39988,(34)-27-24415,08/11/1979,14:07:14,715
(74)-10-60934,(67)-05-70617,08/12/1979,01:01:39,873
(33)-20-64607,(54)-14-23695,08/12/1979,07:14:07,560
(40)-03-08541,(66)-17-92935,08/12/1979,12:53:03,199
(40)-00-39587,(75)-11-22508,08/12/1979,13:41:46,1229
(44)-18-66978,(68)-15-40685,08/12/1979,16:18:00,144
(27)-16-96371,(54)-11-16733,08/12/1979,19:11:04,104
(22)-31-08273,(36)-15-11110,08/12/1979,21:05:28,2328
(38)-20-41403,(35)-18-57186,08/13/1979,02:49:01,643
(21)-11-39832,(32)-07-49410,08/13/1979,07:01:25,183
(28)-15-54938,(44)-10-57297,08/13/1979,07:31:07,874
(72)-08-01200,(79)-04-64669,08/13/1979,08:34:06,240
(77)-10-43952,(77)-10-21646,08/13/1979,08:50:46,138
(38)-23-86147,(73)-04-43964,08/13/1979,11:35:24,67
(66)-09-60402,(49)-08-57253,08/13/1979,18:22:39,293
(60)-05-10426,(28)-18-01752,08/14/1979,00:10:14,1298
(48)-01-04368,(73)-04-34612,08/14/1979,01:18:24,396
(44)-11-75082,(55)-12-18080,08/14/1979,01:30:15,400
(21)-32-09970,(64)-00-60192,08/14/1979,04:57:53,698
(25)-23-07652,(21)-09-17275,08/14/1979,07:34:29,17
(23)-23-25138,(62)-11-27947,08/14/1979,10:03:58,60
(65)-14-96495,(70)-11-08333,08/14/1979,10:23:21,36
(42)-18-49848,(36)-20-75749,08/14/1979,11:53:21,3082
(53)-21-31217,(31)-19-05167,08/14/1979,16:44:43,185
(72)-08-90298,(32)-03-01671,08/15/1979,00:56:48,697
(22)-32-62999,(56)-02-50991,08/15/1979,03:33:55,41
(73)-07-63747,(68)-09-33225,08/15/1979,04:53:37,240
(29)-00-63395,(55)-10-71760,08/15/1979,10:40:24,761
(27)-06-96574,(22)-02-45607,08/16/1979,01:50:05,250
(30)-28-37419,(45)-12-48418,08/16/1979,06:58:42,734
(52)-10-39771,(52)-06-19187,08/16/1979,13:54:07,282
(43)-09-76172,(30)-11-44659,08/16/1979,14:46:29,252
(35)-25-10055,(41)-18-33956,08/16/1979,15:07:41,826
(21)-02-09396,(54)-19-98165,08/16/1979,17:10:54,89
(41)-06-75847,(53)-09-44001,08/16/1979,21:42:02,491
(39)-11-57283,(33)-16-44564,08/16/1979,22:22:38,500
(26)-31-16562,(57)-07-72954,08/17/1979,03:18:10,862
(58)-08-09331,(26)-27-84931,08/17/1979,03:23:10,47
(37)-24-58267,(77)-03-44296,08/17/1979,11:51:24,212
(63)-17-38968,(41)-23-47719,08/17/1979,13:16:06,4767
(77)-14-47042,(69)-10-67886,08/17/1979,15:41:55,597
(30)-14-43713,(64)-14-49766,08/17/1979,16:02:01,100
(35)-06-91482,(62)-18-89827,08/17/1979,16:35:11,76
(66)-17-94987,(39)-20-84313,08/17/1979,21:23:10,3479
(65)-03-23875,(76)-09-38277,08/18/1979,11:59:02,46
(75)-14-65911,(74)-04-10510,08/18/1979,12:38:59,595
(73)-02-60318,(59)-09-07285,08/18/1979,15:03:31,325
(71)-09-33682,(24)-30-40015,08/18/1979,23:13:57,155
(48)-20-50263,(30)-14-54268,08/19/1979,02:04:11,4450
(40)-04-06171,(38)-18-76239,08/19/1979,07:16:45,1920
(20)-24-32506,(54)-05-76873,08/19/1979,08:55:57,209
(37)-21-30943,(37)-06-64346,08/19/1979,10:21:33,130
(44)-02-44740,(64)-05-35464,08/19/1979,10:54:05,150
(40)-04-15103,(71)-16-18358,08/19/1979,19:46:05,164
(65)-16-99481,(68)-16-65948,08/20/1979,03:57:18,354
(25)-30-41646,(65)-00-59289,08/21/1979,03:22:37,232
(60)-01-63391,(70)-03-15909,08/21/1979,13:00:03,412
(37)-02-96677,(57)-15-10074,08/21/1979,15:08:55,769
(54)-06-15004,(78)-10-12194,08/22/1979,01:13:48,353
(72)-13-00141,(72)-02-89731,08/22/1979,02:32:54,489
(27)-22-15489,(23)-31-43335,08/22/1979,05:27:16,2963
(47)-23-43934,(47)-23-52988,08/22/1979,06:20:18,329
(25)-24-71527,(75)-13-19008,08/22/1979,06:39:09,245
(44)-02-69958,(75)-06-85524,08/22/1979,14:51:56,272
(44)-06-11090,(43)-01-25458,08/22/1979,20:08:50,481
(79)-03-51993,(56)-01-09699,08/22/1979,22:03:48,727
(56)-09-60822,(20)-28-25476,08/24/1979,03:16:50,216
(42)-19-83212,(54)-15-67322,08/24/1979,06:11:25,89
(72)-12-30005,(37)-24-84807,08/24/1979,12:16:28,2901
(33)-05-69012,(32)-26-29871,08/24/1979,16:07:25,53
(49)-13-60102,(30)-27-83670,08/24/1979,16:16:53,382
(20)-27-05171,(67)-10-48158,08/24/1979,23:13:51,88
(59)-14-35264,(39)-10-34194,08/25/1979,07:45:07,36
(23)-23-84229,(48)-19-56328,08/25/1979,10:16:52,448
(59)-14-20139,(20)-12-66690,08/25/1979,17:07:52,197
(55)-11-85368,(30)-14-19958,08/25/1979,23:55:17,85
(29)-07-60568,(74)-01-74436,08/26/1979,07:21:40,382
(54)-02-39404,(62)-06-10851,08/26/1979,21:12:12,754
(74)-06-45193,(47)-20-58759,08/26/1979,23:42:17,219
(69)-09-88364,(42)-17-79282,08/27/1979,02:53:02,26
(56)-00-85387,(48)-04-33432,08/27/1979,04:46:33,105
(43)-18-93756,(76)-04-88503,08/27/1979,08:24:57,50
(63)-07-76158,(71)-05-72361,08/27/1979,10:22:31,118
(39)-00-94995,(42)-21-29223,08/27/1979,16:47:01,289
(72)-07-01543,(63)-10-33762,08/27/1979,18:30:29,48
(44)-06-98674,(57)-12-57066,08/27/1979,19:15:11,2937
(60)-11-60091,(24)-09-48805,08/27/1979,22:28:36,381
(77)-11-75797,(58)-16-21985,08/28/1979,05:08:04,342
(50)-11-25826,(48)-05-99299,08/28/1979,07:24:32,1541
(75)-04-75824,(23)-31-02285,08/28/1979,13:26:39,94
(36)-17-56191,(42)-25-44392,08/28/1979,17:48:09,49
(23)-20-31216,(53)-08-47666,08/28/1979,21:31:52,1765
(47)-12-24623,(34)-20-23312,08/29/1979,00:16:20,241
(76)-11-68719,(60)-16-03413,08/29/1979,00:49:58,483
(53)-00-18978,(22)-12-49400,08/29/1979,02:29:11,659
(35)-16-82083,(52)-13-49445,08/29/1979,02:57:54,511
(34)-25-22251,(56)-11-86097,08/29/1979,03:02:12,522
(48)-09-02643,(24)-19-95413,08/29/1979,03:08:21,423
(55)-19-43408,(33)-15-25989,08/29/1979,15:06:28,264
(70)-10-61654,(36)-06-47845,08/29/1979,17:15:12,70
(68)-16-06745,(58)-15-41385,08/29/1979,18:38:16,25
(68)-07-29192,(34)-26-74545,08/29/1979,20:11:55,451
(64)-00-24351,(28)-02-62513,08/29/1979,22:23:01,1007
(67)-06-45979,(56)-20-27515,08/30/1979,10:06:01,19
(43)-06-02566,(33)-22-26641,08/30/1979,16:43:23,86
(72)-03-37109,(55)-11-47466,08/30/1979,18:08:56,113
(49)-16-38521,(68)-01-94875,08/31/1979,01:29:51,204
(67)-03-33960,(57)-20-20087,08/31/1979,04:43:16,185
(49)-05-92124,(57)-09-31414,08/31/1979,08:56:28,208
(71)-09-37371,(39)-22-39753,08/31/1979,11:49:24,163
(53)-06-32186,(56)-21-46383,08/31/1979,12:54:28,244
(24)-08-58178,(44)-03-73242,08/31/1979,20:38:55,363
(49)-08-14563,(77)-00-79659,09/01/1979,00:15:16,160
(44)-07-15119,(45)-07-00307,09/01/1979,04:33:46,58
(74)-13-61526,(33)-09-57200,09/01/1979,08:13:31,182
(63)-01-11282,(62)-15-07606,09/01/1979,16:08:43,299
(59)-12-16740,(23)-29-83591,09/01/1979,17:16:14,851
(43)-24-96823,(68)-07-77398,09/02/1979,01:30:38,23
(50)-00-38905,(67)-12-51028,09/02/1979,06:26:11,484
(21)-30-53759,(21)-12-53647,09/02/1979,10:19:29,840
(27)-28-58448,(60)-07-29717,09/02/1979,13:23:01,63
(29)-12-35771,(57)-17-91510,09/02/1979,14:10:46,744
(58)-04-25262,(66)-01-69178,09/02/1979,15:09:22,150
(34)-24-99342,(72)-15-61773,09/02/1979,22:32:53,276
(70)-02-62278,(52)-03-51729,09/03/1979,08:52:53,58
(75)-04-65529,(21)-02-22743,09/03/1979,10:45:37,2967
(54)-01-67905,(21)-29-89389,09/03/1979,11:29:09,3099
(42)-11-05599,(32)-07-48234,09/03/1979,13:36:43,169
(22)-13-32809,(26)-03-17966,09/03/1979,19:39:00,857
(23)-12-80485,(26)-18-69983,09/03/1979,23:12:06,429
(64)-17-79344,(71)-01-65108,09/04/1979,02:26:29,261
(50)-01-34224,(37)-17-56273,09/04/1979,03:27:46,210
(59)-07-55588,(32)-19-95535,09/04/1979,04:36:08,68
(73)-04-54683,(62)-15-43491,09/04/1979,08:01:06,137
(50)-08-07178,(35)-18-82828,09/04/1979,18:43:24,153
(29)-21-19176,(70)-14-75482,09/05/1979,00:24:58,215
(39)-11-82094,(65)-17-26352,09/05/1979,12:29:12,90
(32)-16-07451,(76)-01-97343,09/05/1979,12:57:44,557
(65)-09-75702,(36)-20-33756,09/06/1979,05:21:22,2173
(40)-08-29944,(73)-08-53194,09/06/1979,10:50:49,528
(35)-06-93622,(38)-08-47771,09/06/1979,13:41:37,501
(45)-18-21399,(62)-19-20254,09/06/1979,19:00:24,691
(56)-01-97444,(70)-04-99212,09/06/1979,19:42:38,133
(79)-08-47329,(63)-11-03247,09/06/1979,20:42:55,157
(76)-07-72579,(49)-07-98555,09/07/1979,05:15:04,281
(56)-08-86316,(51)-13-88797,09/07/1979,16:33:59,224
(33)-14-22391,(66)-00-25934,09/07/1979,19:41:51,219
(74)-04-74835,(56)-08-05080,09/07/1979,21:46:17,5233
(73)-08-67062,(21)-12-02014,09/08/1979,00:55:39,786
(33)-06-98334,(38)-01-32753,09/08/1979,05:35:06,3288
(51)-17-33053,(39)-03-04746,09/08/1979,06:29:43,1967
(37)-22-92642,(46)-04-75278,09/08/1979,07:32:42,2692
(55)-20-72981,(42)-11-79464,09/08/1979,10:02:51,2388
(48)-01-07332,(60)-19-81121,09/08/1979,12:20:57,267
(60)-11-21243,(66)-10-08069,09/08/1979,15:04:13,233
(78)-09-14665,(26)-24-47490,09/08/1979,18:18:22,137
(61)-08-34182,(28)-16-72779,09/08/1979,18:48:15,81
(60)-02-39548,(61)-14-50388,09/08/1979,20:03:42,372
(56)-05-89371,(70)-12-66451,09/08/1979,23:22:33,2408
(49)-22-70563,(40)-16-08046,09/09/1979,04:43:33,87
(70)-16-54935,(49)-17-87824,09/09/1979,05:00:05,10
(64)-06-87761,(20)-09-23929,09/09/1979,20:31:51,845
(54)-02-88781,(52)-07-61461,09/09/1979,20:55:03,259
(29)-00-25605,(65)-15-20633,09/09/1979,22:25:09,712
(69)-00-21073,(65)-07-45010,09/10/1979,07:12:44,1634
(73)-00-55130,(55)-01-61194,09/10/1979,07:57:43,1476
(20)-13-00114,(29)-14-82184,09/10/1979,08:48:52,2666
(35)-26-37833,(78)-08-08920,09/10/1979,15:31:39,381
(53)-02-98404,(76)-12-20550,09/10/1979,22:55:19,620
(71)-03-58504,(61)-18-02697,09/11/1979,07:54:14,559
(79)-09-81586,(38)-22-70186,09/11/1979,08:44:11,2181
(28)-07-19441,(70)-09-38052,09/11/1979,13:05:16,3431
(67)-03-75005,(37)-01-86157,09/11/1979,17:10:09,292
(22)-10-84760,(69)-07-16775,09/12/1979,11:18:38,1591
(51)-13-75486,(32)-23-82142,09/12/1979,16:46:00,441
(25)-04-79104,(40)-05-43326,09/12/1979,20:30:10,174
(74)-00-50944,(30)-27-56592,09/13/1979,14:07:50,30
(65)-05-23218,(46)-03-53986,09/13/1979,19:45:36,333
(52)-21-15607,(47)-12-82116,09/14/1979,01:04:39,625
(43)-12-09776,(28)-12-04905,09/14/1979,01:40:29,243
(59)-19-73792,(40)-21-43089,09/14/1979,02:33:02,182
(77)-14-23636,(28)-24-81152,09/14/1979,03:14:36,3491
(78)-08-71475,(43)-14-75859,09/14/1979,03:17:12,780
(53)-22-23263,(71)-00-46905,09/14/1979,04:07:20,7012
(55)-15-27925,(54)-03-69306,09/14/1979,04:45:45,292
(62)-10-52982,(60)-08-65131,09/14/1979,08:20:35,237
(33)-15-32400,(53)-04-61894,09/15/1979,03:51:28,420
(79)-09-85134,(71)-05-35154,09/15/1979,05:29:26,2139
(28)-24-52866,(78)-12-14145,09/15/1979,09:50:51,249
(26)-13-79754,(77)-11-27740,09/15/1979,12:25:15,296
(29)-09-24910,(46)-17-15140,09/15/1979,16:05:15,192
(74)-06-60628,(63)-08-53399,09/15/1979,21:02:16,96
(71)-15-67373,(37)-09-77877,09/16/1979,11:24:40,2363
(62)-11-13076,(76)-10-76033,09/16/1979,14:37:55,1348
(23)-30-57446,(56)-02-56887,09/16/1979,15:13:09,59
(78)-04-00455,(51)-08-44304,09/16/1979,15:42:33,53
(33)-02-55654,(22)-06-59881,09/16/1979,19:06:34,2083
(41)-02-25563,(32)-12-82649,09/16/1979,21:43:02,3130
(53)-07-19877,(65)-11-29224,09/17/1979,02:38:29,696
(21)-08-78905,(60)-10-72291,09/17/1979,03:56:38,383
(22)-00-82886,(63)-02-90025,09/17/1979,06:36:14,49
(69)-01-79045,(25)-13-68118,09/17/1979,09:19:18,10
(67)-12-85088,(67)-08-80716,09/17/1979,13:35:36,299
(23)-29-83591,(58)-12-83296,09/17/1979,14:53:21,873
(29)-13-73944,(39)-14-72668,09/17/1979,20:20:49,192
(48)-20-25007,(48)-04-78136,09/18/1979,00:09:37,868
(71)-02-27805,(75)-03-75972,09/18/1979,10:21:53,2273
(45)-10-74236,(26)-24-61615,09/18/1979,13:31:28,74
(51)-19-72803,(65)-12-76565,09/18/1979,14:18:20,3331
(61)-14-48687,(32)-04-00455,09/18/1979,19:04:38,2246
(79)-13-31753,(24)-01-56866,09/18/1979,22:41:00,326
(55)-16-01127,(38)-02-15188,09/19/1979,05:43:01,591
(75)-07-83507,(31)-08-36885,09/19/1979,12:08:22,270
(72)-13-42509,(52)-14-87239,09/19/1979,15:31:55,1878
(38)-23-98852,(28)-29-38602,09/19/1979,23:59:52,224
(63)-03-87605,(78)-02-28492,09/20/1979,08:54:25,96
(40)-03-01324,(55)-21-43838,09/20/1979,10:41:57,3461
(35)-07-54577,(67)-10-55564,09/20/1979,17:45:57,594
(39)-10-69011,(27)-11-51595,09/21/1979,06:59:20,267
(71)-10-27085,(26)-19-65008,09/21/1979,18:31:49,652
(29)-23-42242,(56)-00-72895,09/21/1979,19:42:10,95
(26)-26-51310,(34)-12-14073,09/21/1979,20:00:01,77
(78)-10-02422,(31)-13-29308,09/21/1979,21:31:46,313
(38)-13-14832,(33)-11-73360,09/22/1979,10:44:31,232
(37)-12-47321,(40)-07-00164,09/22/1979,10:53:14,792
(33)-22-38310,(69)-01-37303,09/22/1979,11:10:38,3207
(36)-18-79623,(31)-08-88301,09/22/1979,12:43:50,412
(65)-12-24383,(27)-11-49650,09/22/1979,23:11:01,195
(60)-10-73116,(47)-19-78328,09/23/1979,00:52:29,103
(28)-20-38210,(28)-18-92407,09/23/1979,04:16:47,2282
(48)-06-29077,(77)-12-47407,09/23/1979,08:09:03,111
(69)-00-79725,(57)-14-91306,09/23/1979,08:26:08,2967
(59)-05-26897,(23)-04-68251,09/24/1979,11:29:40,1253
(67)-17-40795,(55)-03-41786,09/24/1979,15:30:05,232
(77)-13-50970,(46)-20-82634,09/24/1979,17:59:10,537
(28)-08-11425,(40)-12-28296,09/24/1979,22:41:30,384
(37)-21-36307,(38)-03-62674,09/24/1979,22:42:34,178
(72)-02-91205,(50)-23-79455,09/25/1979,05:49:00,248
(57)-14-63060,(39)-12-97693,09/25/1979,10:14:12,75
(26)-18-63460,(40)-10-91056,09/25/1979,13:30:00,175
(78)-06-64673,(38)-27-71665,09/25/1979,15:21:01,163
(37)-07-86365,(42)-19-62551,09/25/1979,15:35:43,291
(29)-12-42599,(37)-10-07732,09/25/1979,18:01:16,1000
(44)-08-21998,(58)-01-32511,09/25/1979,20:37:52,2205
(58)-11-85891,(66)-05-28247,09/26/1979,14:51:33,2847
(66)-08-87806,(73)-08-82648,09/27/1979,00:28:39,1039
(44)-21-54847,(55)-08-79732,09/27/1979,06:26:48,74
(23)-03-20727,(46)-17-55758,09/27/1979,08:17:53,192
(27)-28-58448,(44)-17-20621,09/27/1979,10:06:03,143
(48)-07-17290,(28)-18-61715,09/27/1979,14:35:40,54
(50)-16-33352,(46)-03-74244,09/27/1979,23:28:05,3171
(33)-01-90147,(65)-16-00443,09/28/1979,01:23:25,63
(56)-08-49666,(56)-02-85632,09/28/1979,06:24:56,254
(23)-10-12250,(73)-08-10074,09/28/1979,07:07:51,284
(69)-07-91841,(20)-20-97315,09/28/1979,14:00:14,806
(62)-01-67783,(48)-15-88220,09/28/1979,17:21:47,873
(77)-14-71980,(66)-02-54857,09/29/1979,10:13:22,630
(65)-14-63442,(47)-16-57480,09/29/1979,17:43:03,220
(58)-05-15060,(62)-05-82397,09/29/1979,18:00:44,213
(36)-15-46835,(52)-04-38196,09/29/1979,20:54:16,306
(50)-05-58206,(21)-21-71455,09/29/1979,22:42:02,115
(28)-06-12732,(50)-08-68203,09/30/1979,07:14:58,87
(54)-18-57546,(72)-02-35208,09/30/1979,11:09:39,281
(46)-08-60607,(41)-10-39059,09/30/1979,16:51:39,159
(53)-22-34281,(24)-07-31621,09/30/1979,16:58:55,62
(63)-18-60245,(50)-02-22761,10/01/1979,00:01:12,185
(37)-22-45418,(47)-06-63336,10/01/1979,03:30:42,249
(53)-09-86241,(71)-11-18183,10/01/1979,06:17:17,2508
(64)-05-19475,(67)-16-29028,10/01/1979,09:39:28,11
(60)-03-89955,(59)-12-79764,10/01/1979,21:41:53,71
(48)-07-37779,(65)-10-32270,10/01/1979,22:28:12,149
(29)-01-01807,(35)-21-87745,10/02/1979,07:26:03,203
(51)-20-91213,(64)-05-75769,10/02/1979,15:38:29,237
(50)-01-83948,(54)-10-95402,10/02/1979,19:37:47,131
(62)-06-54713,(59)-03-13811,10/02/1979,20:15:08,3078
(64)-13-75721,(34)-12-99935,10/02/1979,21:18:05,2507
(42)-05-73555,(51)-10-94177,10/02/1979,21:26:05,16
(37)-03-61068,(58)-19-68514,10/02/1979,22:52:11,282
(46)-20-65957,(72)-02-65574,10/02/1979,23:27:41,311
(58)-13-35223,(44)-02-98328,10/03/1979,04:44:45,2465
(77)-00-31546,(20)-10-80047,10/03/1979,09:34:20,284
(23)-06-03813,(24)-01-86043,10/03/1979,10:21:09,210
(51)-04-00444,(43)-20-37404,10/04/1979,01:43:46,2328
(47)-13-23765,(74)-06-10219,10/04/1979,04:31:50,498
(35)-09-65113,(62)-04-04120,10/04/1979,09:58:32,150
(77)-00-61162,(34)-04-91232,10/04/1979,10:22:48,74
(25)-20-34720,(67)-14-80448,10/04/1979,12:36:19,255
(79)-04-93812,(35)-21-78208,10/04/1979,15:34:43,355
(77)-05-88275,(26)-25-56790,10/04/1979,15:39:06,95
(24)-20-51696,(74)-00-39962,10/04/1979,17:36:55,713
(30)-28-62108,(44)-01-78440,10/04/1979,18:30:59,511
(68)-04-77875,(52)-14-68891,10/05/1979,01:26:35,269
(48)-22-33079,(51)-19-37052,10/05/1979,07:38:22,467
(75)-05-71996,(42)-21-65270,10/05/1979,14:02:18,22
(58)-00-99819,(38)-26-04407,10/05/1979,17:27:32,463
(32)-02-02673,(43)-01-37039,10/05/1979,17:45:50,464
(25)-10-76077,(69)-09-91464,10/06/1979,01:05:45,55
(67)-06-65242,(47)-09-07877,10/06/1979,08:42:56,491
(41)-18-38535,(35)-06-93622,10/07/1979,07:00:25,566
(27)-19-34944,(57)-20-63488,10/07/1979,10:39:52,157
(59)-07-64708,(78)-11-12125,10/07/1979,22:28:49,105
(39)-24-96914,(39)-26-95780,10/08/1979,00:00:35,221
(70)-16-96830,(37)-12-95949,10/08/1979,12:28:42,150
(48)-20-52658,(63)-07-80079,10/08/1979,14:28:04,407
(60)-12-56479,(20)-05-82774,10/08/1979,14:43:30,3283
(38)-17-53250,(20)-19-21828,10/08/1979,21:20:52,2752
(29)-06-60414,(32)-18-45950,10/08/1979,23:09:55,639
(59)-02-10403,(70)-00-75686,10/08/1979,23:53:09,747
(33)-11-52747,(78)-13-67072,10/09/1979,02:02:16,1479
(46)-13-44676,(28)-24-94059,10/09/1979,13:26:30,266
(61)-12-70734,(68)-00-03841,10/09/1979,16:52:49,273
(79)-07-75811,(28)-15-29616,10/09/1979,17:20:24,3403
(79)-03-28406,(58)-12-96189,10/10/1979,06:20:37,133
(67)-02-50517,(73)-08-16564,10/10/1979,08:23:25,216
(34)-06-35962,(73)-05-99423,10/10/1979,12:12:43,204
(38)-25-02894,(54)-19-42390,10/11/1979,06:11:12,141
(78)-11-04774,(56)-03-45714,10/11/1979,08:42:07,297
(48)-09-09146,(57)-09-57663,10/11/1979,08:56:09,2234
(24)-31-49674,(74)-15-14848,10/11/1979,16:38:16,826
(42)-12-83876,(60)-10-72997,10/11/1979,18:16:34,134
(63)-02-78131,(37)-18-43520,10/11/1979,21:55:46,240
(41)-04-55045,(53)-15-62062,10/12/1979,05:56:37,759
(37)-15-64741,(74)-01-92621,10/12/1979,12:46:50,2879
(44)-04-15295,(20)-12-98794,10/12/1979,16:41:49,86
(59)-14-54938,(56)-15-44331,10/12/1979,16:59:01,177
(73)-11-04292,(65)-05-84141,10/12/1979,19:31:18,5
(48)-08-02435,(66)-12-90108,10/12/1979,20:50:05,11
(58)-07-37341,(58)-04-92062,10/13/1979,00:38:39,278
(66)-17-96680,(50)-19-36758,10/13/1979,01:53:28,1395
(48)-22-99242,(65)-15-24300,10/13/1979,23:32:50,1138
(68)-04-12375,(56)-05-66680,10/13/1979,23:33:33,181
(59)-15-91462,(46)-01-64410,10/14/1979,03:18:02,271
(37)-07-71797,(70)-04-66225,10/14/1979,15:59:31,99
(72)-03-77778,(62)-17-37333,10/14/1979,17:19:04,23
(37)-02-98176,(75)-13-60838,10/14/1979,19:20:41,3034
(45)-02-97773,(23)-24-00135,10/14/1979,22:57:52,68
(33)-00-43909,(65)-12-01618,10/15/1979,00:03:40,39
(62)-04-77979,(78)-00-67403,10/15/1979,01:03:55,206
(68)-07-73428,(63)-04-37075,10/15/1979,03:37:17,238
(28)-21-61270,(79)-00-91788,10/15/1979,05:12:20,217
(69)-14-29777,(26)-30-95554,10/15/1979,14:41:45,228
(30)-19-92469,(48)-15-72261,10/15/1979,18:00:44,601
(27)-19-34944,(48)-23-46242,10/15/1979,19:54:14,691
(66)-05-75830,(46)-20-04398,10/16/1979,08:21:55,236
(75)-06-81256,(41)-22-52923,10/16/1979,14:17:26,553
(31)-18-10572,(21)-01-78913,10/16/1979,19:43:48,524
(63)-02-20107,(75)-05-51402,10/16/1979,21:02:34,35
(50)-04-61297,(57)-16-76421,10/17/1979,03:43:02,229
(31)-19-59545,(34)-23-93869,10/17/1979,04:51:23,585
(36)-08-21785,(25)-28-34366,10/17/1979,13:27:36,645
(67)-17-13030,(50)-20-17917,10/17/1979,13:41:15,746
(31)-27-80518,(63)-18-08741,10/17/1979,15:45:14,478
(76)-00-76870,(69)-01-11098,10/17/1979,17:28:02,135
(75)-00-15255,(69)-05-87904,10/17/1979,18:40:40,694
(51)-09-83176,(67)-02-16789,10/17/1979,22:19:33,264
(51)-11-38911,(40)-22-31301,10/18/1979,02:10:54,123
(55)-00-92399,(72)-08-03880,10/18/1979,02:26:34,671
(77)-12-27125,(54)-00-51362,10/18/1979,11:26:16,639
(24)-09-73289,(55)-13-86655,10/18/1979,11:51:04,731
(63)-02-85374,(62)-15-98521,10/18/1979,15:53:53,842
(51)-06-17508,(46)-16-88808,10/19/1979,02:53:13,309
(27)-03-57831,(28)-09-51807,10/19/1979,05:48:46,240
(70)-08-42233,(76)-12-95103,10/19/1979,08:38:03,2994
(27)-13-68404,(62)-02-41739,10/19/1979,09:29:59,11
